file,c,L,t,threshold_05,positive_lobe,spectral_moment,inverse_interface_proxy
c0_L64_rep002.npz,0.5,64,556,1.5973568341989395,1.7555498395647322,5.566677845440041,5.809929078014185
c0_L64_rep002.npz,0.5,64,687,1.6538406058420483,1.8095023634453782,5.687003084555673,5.962154294032024
c0_L64_rep002.npz,0.5,64,848,1.7211293903174112,1.8858744804495073,5.8952167536325355,6.291858678955453
c0_L64_rep002.npz,0.5,64,1047,1.7363880974992085,1.9050589588200935,5.882860105068102,6.253435114503817
c0_L64_rep002.npz,0.5,64,1292,1.8642006501928683,2.0202502551379506,6.216406524702967,6.781456953642384
c0_L64_rep002.npz,0.5,64,1595,1.9036912870725131,2.0721301850818454,6.29548350081414,6.884033613445379
c0_L64_rep002.npz,0.5,64,1970,1.9646724361386347,2.134380362291716,6.476247745826247,7.13588850174216
c0_L64_rep002.npz,0.5,64,2432,2.088653027739322,2.252527352344609,6.718636443778479,7.501831501831502
c0_L64_rep002.npz,0.5,64,3002,2.1458058849363195,2.3238056815291075,6.807970686112913,7.599257884972171
c0_L64_rep002.npz,0.5,64,3706,2.3004896657746396,2.4503537141471394,7.121276255876109,8.078895463510849
c0_L64_rep002.npz,0.5,64,4576,2.403179190751445,2.6117290718870745,7.245334376823016,8.14314115308151
c0_L64_rep002.npz,0.5,64,5649,2.6797761511947638,2.8511066084338044,7.842155214236417,9.183856502242152
c0_L64_rep002.npz,0.5,64,6974,2.7329931972789114,2.9311281848867594,8.001080644024572,9.351598173515981
c0_L64_rep002.npz,0.5,64,8610,2.7244734287282086,2.9341505619517543,7.865868442918115,8.982456140350877
c0_L64_rep002.npz,0.5,64,10629,2.8512036434612886,3.0680959622195383,8.13585639491995,9.37299771167048
c0_L64_rep002.npz,0.5,64,13122,3.071428571428571,3.248023342690309,8.577750163079779,10.138613861386139
c0_L64_rep002.npz,0.5,64,16200,3.280702290076336,3.5026750129729822,9.058197068547395,10.893617021276595
c0_L64_rep002.npz,0.5,64,20000,3.5634848484848485,3.705234145959812,9.680776107674795,11.736389684813753
c0_L64_rep003.npz,0.5,64,1,0.674629187267374,0.7979736328125,3.241871552700068,2.6982872200263506
c0_L64_rep003.npz,0.5,64,2,0.7171374764595104,0.8198675785668834,3.388477802535817,2.8683473389355743
c0_L64_rep003.npz,0.5,64,3,0.7509284886334067,0.8514754683883102,3.502143598492412,3.002932551319648
c0_L64_rep003.npz,0.5,64,4,0.779518362655494,0.883044175111531,3.5987666604405493,3.1171993911719937
c0_L64_rep003.npz,0.5,64,5,0.8081520264298536,0.9174090129573171,3.6812114704972467,3.230283911671924
c0_L64_rep003.npz,0.5,64,7,0.8258021654054166,0.9373658082721945,3.737731065453397,3.2952534191472242
c0_L64_rep003.npz,0.5,64,8,0.8261159227181878,0.9364546082526509,3.7435700273017782,3.303225806451613
c0_L64_rep003.npz,0.5,64,10,0.8548436999149861,0.9689528263524526,3.8363821600972887,3.4190317195325544
c0_L64_rep003.npz,0.5,64,13,0.8898122871016838,1.0114947716089002,3.9396549172989648,3.558644656820156
c0_L64_rep003.npz,0.5,64,15,0.9054791093319989,1.0342324183000304,3.9860316696562146,3.62157382847038
c0_L64_rep003.npz,0.5,64,19,0.9168007899917282,1.0500325520833333,4.028072625955446,3.666965085049239
c0_L64_rep003.npz,0.5,64,24,0.942938542938543,1.0656014737215909,4.1031678450200735,3.7716390423572745
c0_L64_rep003.npz,0.5,64,29,0.9827581125291049,1.1075335533516926,4.217205463716721,3.930902111324376
c0_L64_rep003.npz,0.5,64,36,0.9981650029359952,1.1375432222454804,4.251015019652948,3.9805636540330416
c0_L64_rep003.npz,0.5,64,44,1.0367810664148165,1.1734694964189893,4.3371859656397165,4.104208416833667
c0_L64_rep003.npz,0.5,64,55,1.0871882175944254,1.2081080727521167,4.454831803987754,4.257796257796258
c0_L64_rep003.npz,0.5,64,68,1.1361839741286381,1.2523994171190336,4.56741654634577,4.413793103448276
c0_L64_rep003.npz,0.5,64,84,1.1673267739514717,1.2838369710034507,4.635264322667204,4.506050605060506
c0_L64_rep003.npz,0.5,64,103,1.2016461969403145,1.3172313968759894,4.702733673706537,4.612612612612613
c0_L64_rep003.npz,0.5,64,127,1.2363636363636363,1.3420657711429196,4.795669982738288,4.7407407407407405
c0_L64_rep003.npz,0.5,64,157,1.2639044043585752,1.3745690149104832,4.850664798435449,4.818823529411764
c0_L64_rep003.npz,0.5,64,194,1.2993245627793897,1.4117818196614582,4.925775977791482,4.917166866746698
c0_L64_rep003.npz,0.5,64,239,1.350276270845891,1.460414671335593,5.057777562092698,5.100871731008717
c0_L64_rep003.npz,0.5,64,296,1.4213092508047378,1.5255687697013334,5.227434071528625,5.3542483660130715
c0_L64_rep003.npz,0.5,64,365,1.48509009009009,1.5909566243489583,5.366201017489251,5.572789115646258
c0_L64_rep003.npz,0.5,64,451,1.5032957813998082,1.6252551279849958,5.407045375180812,5.580381471389646
c0_L64_rep003.npz,0.5,64,556,1.5432015429122465,1.6721415084144453,5.5047175042813645,5.7366946778711485
c0_L64_rep003.npz,0.5,64,687,1.6181526104417672,1.7496535338162102,5.647655333223502,5.927641099855282
c0_L64_rep003.npz,0.5,64,848,1.7048979591836735,1.8510799632352941,5.903964910369042,6.3015384615384615
c0_L64_rep003.npz,0.5,64,1047,1.7481684981684982,1.8933777261264808,5.936387116908427,6.311248073959939
c0_L64_rep003.npz,0.5,64,1292,1.8551293667572737,2.019446819698752,6.215779461507553,6.7368421052631575
c0_L64_rep003.npz,0.5,64,1595,1.9218522770761577,2.0731560297650367,6.332019070865437,6.965986394557823
c0_L64_rep003.npz,0.5,64,1970,1.9832207207207206,2.1709359975961537,6.398261992905672,7.001709401709402
c0_L64_rep003.npz,0.5,64,2432,2.100586410778327,2.2888771339699074,6.728036998961217,7.4881170018281535
c0_L64_rep003.npz,0.5,64,3002,2.2183085919928027,2.3961044020547293,6.902308316703844,7.6992481203007515
c0_L64_rep003.npz,0.5,64,3706,2.401798583693677,2.5922555511575998,7.285472687341698,8.308316430020284
c0_L64_rep003.npz,0.5,64,4576,2.4547237996902425,2.659265319872417,7.361620028609957,8.39344262295082
c0_L64_rep003.npz,0.5,64,5649,2.6132124352331605,2.800975804422286,7.642585332288002,8.865800865800866
c0_L64_rep003.npz,0.5,64,6974,2.6060060387791477,2.771580277602413,7.662348473499202,8.808602150537634
c0_L64_rep003.npz,0.5,64,8610,2.765938069216758,2.9541816978187825,8.024446235782134,9.394495412844037
c0_L64_rep003.npz,0.5,64,10629,2.844154364862402,3.028468566009964,8.092576529560576,9.37299771167048
c0_L64_rep003.npz,0.5,64,13122,3.1322204968944094,3.262953851744186,8.443606423188125,9.91767554479419
c0_L64_rep003.npz,0.5,64,16200,3.294642857142857,3.484078739466292,8.937013634342536,10.61139896373057
c0_L64_rep003.npz,0.5,64,20000,3.337068965517241,3.5312851665606146,8.997746095419735,10.583979328165375
c0_L96_rep000.npz,0.5,96,1,0.6651150514672362,0.7656241231762064,3.1972087686836668,2.6597402597402597
c0_L96_rep000.npz,0.5,96,2,0.7147733308699566,0.809016532480453,3.3732218084326626,2.858560794044665
c0_L96_rep000.npz,0.5,96,3,0.7337591525159681,0.836452250368266,3.436296793095943,2.9350318471337578
c0_L96_rep000.npz,0.5,96,4,0.7579157317377211,0.867937992872308,3.5126125620445774,3.031578947368421
c0_L96_rep000.npz,0.5,96,5,0.7757607418048844,0.8804366943536673,3.5759075709155677,3.103030303030303
c0_L96_rep000.npz,0.5,96,7,0.8087272268503367,0.9204328777896487,3.676902521226913,3.234819234819235
c0_L96_rep000.npz,0.5,96,8,0.8252864679954859,0.9360974667229365,3.7295410111402303,3.3008595988538683
c0_L96_rep000.npz,0.5,96,10,0.8508198330878742,0.9594198305007309,3.813861105247805,3.403249630723781
c0_L96_rep000.npz,0.5,96,13,0.874398539903766,0.9862848050128205,3.8846522382028676,3.4975332068311196
c0_L96_rep000.npz,0.5,96,15,0.881408320103404,0.9946079011334952,3.9064607877770077,3.525631216526396
c0_L96_rep000.npz,0.5,96,19,0.9121145860498703,1.0312820365570405,3.9999312159296982,3.6484560570071256
c0_L96_rep000.npz,0.5,96,24,0.9431218633380515,1.063801391624572,4.098251569381605,3.7724109701187065
c0_L96_rep000.npz,0.5,96,29,0.972576299696369,1.0970330822534278,4.1730985855525855,3.8902490502321654
c0_L96_rep000.npz,0.5,96,36,0.9914301267594677,1.1201364743524267,4.232200712557522,3.9655765920826163
c0_L96_rep000.npz,0.5,96,44,1.0241331739448052,1.1485756903104098,4.31382603134037,4.0688741721854305
c0_L96_rep000.npz,0.5,96,55,1.0799880561361594,1.187117637772599,4.429929142209851,4.2391904323827045
c0_L96_rep000.npz,0.5,96,68,1.1242771116198589,1.2246937077782498,4.523041665655991,4.380228136882129
c0_L96_rep000.npz,0.5,96,84,1.131684515718681,1.2428746043170589,4.540458840408715,4.394849785407725
c0_L96_rep000.npz,0.5,96,103,1.159139945686025,1.2662203592514385,4.610830045333347,4.478134110787172
c0_L96_rep000.npz,0.5,96,127,1.21101675499567,1.3127807807022176,4.730044926532514,4.6568974229408795
c0_L96_rep000.npz,0.5,96,157,1.2523521576050753,1.3529117688229975,4.817870777517889,4.792511700468019
c0_L96_rep000.npz,0.5,96,194,1.2901712649053072,1.3924442228132388,4.913721484206027,4.9152
c0_L96_rep000.npz,0.5,96,239,1.314038735091366,1.4249511335702376,4.960283143432418,4.976241900647948
c0_L96_rep000.npz,0.5,96,296,1.3676906020447963,1.46717104080366,5.103783850314621,5.189189189189189
c0_L96_rep000.npz,0.5,96,365,1.4190537412684407,1.528267104636845,5.221317818486911,5.34570765661253
c0_L96_rep000.npz,0.5,96,451,1.4766134752554196,1.5904478529017378,5.347962397104417,5.5318127250900355
c0_L96_rep000.npz,0.5,96,556,1.5130542317669056,1.6299684256715505,5.402845591725574,5.595628415300546
c0_L96_rep000.npz,0.5,96,687,1.5979762307297336,1.7081896441144893,5.622749027619738,5.945806451612903
c0_L96_rep000.npz,0.5,96,848,1.6347319727891152,1.7705744750705459,5.688226399613538,6.003908794788274
c0_L96_rep000.npz,0.5,96,1047,1.6993322893684395,1.829817639993208,5.8280745037072625,6.206060606060606
c0_L96_rep000.npz,0.5,96,1292,1.7442018749197374,1.8889454695217296,5.995318510147111,6.476458186929023
c0_L96_rep000.npz,0.5,96,1595,1.8340379341864717,1.9880685805508849,6.16221449430763,6.673425054308471
c0_L96_rep000.npz,0.5,96,1970,1.9188593800743328,2.0964198225111543,6.337799843357368,6.893044128646223
c0_L96_rep000.npz,0.5,96,2432,2.042408382099743,2.2045964460243974,6.60313872776233,7.291139240506329
c0_L96_rep000.npz,0.5,96,3002,2.157589750554574,2.327426964331928,6.813126546142912,7.622828784119106
c0_L96_rep000.npz,0.5,96,3706,2.2848108640306664,2.4560007814826568,7.097820559836771,8.048908296943232
c0_L96_rep000.npz,0.5,96,4576,2.367646689282573,2.5588632433818046,7.208368852656827,8.148541114058355
c0_L96_rep000.npz,0.5,96,5649,2.479769782189136,2.6845818992525867,7.527512558926711,8.653521126760564
c0_L96_rep000.npz,0.5,96,6974,2.581538461538461,2.8133820200648563,7.693627316369365,8.870067372473532
c0_L96_rep000.npz,0.5,96,8610,2.745527222250783,3.0032912199509383,7.927952808802726,9.124752475247524
c0_L96_rep000.npz,0.5,96,10629,3.027136498824899,3.274795586269822,8.421043342027804,9.87781350482315
c0_L96_rep000.npz,0.5,96,13122,3.232125395455853,3.412985702695818,8.878029330230138,10.666666666666666
c0_L96_rep000.npz,0.5,96,16200,3.330860358709402,3.5568690914959182,9.134125701829593,10.99761336515513
c0_L96_rep000.npz,0.5,96,20000,3.457470758087407,3.6749056071167496,9.310260213259294,11.252747252747254
c0_L96_rep001.npz,0.5,96,1,0.6695773791425965,0.7539933268229166,3.2286457074614203,2.678291194420227
c0_L96_rep001.npz,0.5,96,2,0.706101931790005,0.7969508789821289,3.344388309772652,2.824394728777199
c0_L96_rep001.npz,0.5,96,3,0.7328389586161823,0.8244909673842549,3.4364110457030304,2.931297709923664
c0_L96_rep001.npz,0.5,96,4,0.7551804955021154,0.8534004550959695,3.510370827152088,3.0206489675516224
c0_L96_rep001.npz,0.5,96,5,0.7682753050554071,0.8692544774324757,3.5535734722863572,3.073024341447149
c0_L96_rep001.npz,0.5,96,7,0.7991791681184583,0.9020431726822435,3.6576736318850323,3.1966701352757547
c0_L96_rep001.npz,0.5,96,8,0.8101265822784809,0.9161543301243213,3.6894179732229757,3.240506329113924
c0_L96_rep001.npz,0.5,96,10,0.8369079549448843,0.9368999454270259,3.7773835879151383,3.3476207773338174
c0_L96_rep001.npz,0.5,96,13,0.8621006693446422,0.9676053999767164,3.8578425587911087,3.4478114478114477
c0_L96_rep001.npz,0.5,96,15,0.874595046865654,0.9811121088715061,3.8970835035316687,3.4975332068311196
c0_L96_rep001.npz,0.5,96,19,0.8975851393188853,1.009936112974918,3.9624402353654617,3.5901830931047916
c0_L96_rep001.npz,0.5,96,24,0.9216212341532346,1.04185525807924,4.033327283622453,3.6864
c0_L96_rep001.npz,0.5,96,29,0.9525184577522559,1.0760408149234832,4.126646719845862,3.8098387763538653
c0_L96_rep001.npz,0.5,96,36,0.9734342424675135,1.0991838815285362,4.195785816019033,3.893536121673004
c0_L96_rep001.npz,0.5,96,44,0.9985684793377099,1.1308449477394789,4.259038466676909,3.979274611398964
c0_L96_rep001.npz,0.5,96,55,1.0324623187162378,1.1694959199028208,4.341622887759003,4.090545938748336
c0_L96_rep001.npz,0.5,96,68,1.0949820434577942,1.2189657510074228,4.468923559441662,4.274582560296846
c0_L96_rep001.npz,0.5,96,84,1.139704103845843,1.251788776223989,4.583404773164868,4.422264875239923
c0_L96_rep001.npz,0.5,96,103,1.1738683470402407,1.2859343785673514,4.655559233748724,4.528746928746929
c0_L96_rep001.npz,0.5,96,127,1.211466902006757,1.3157538133250348,4.756494361275827,4.66632911392405
c0_L96_rep001.npz,0.5,96,157,1.2503181029496815,1.3599293993913353,4.822999339527024,4.770186335403727
c0_L96_rep001.npz,0.5,96,194,1.2844722540852587,1.399909538967099,4.906536229170576,4.876190476190477
c0_L96_rep001.npz,0.5,96,239,1.3481965838793109,1.4627527229379562,5.059548905010691,5.09171270718232
c0_L96_rep001.npz,0.5,96,296,1.4017368897281557,1.5276111248990438,5.165065482401147,5.233390119250426
c0_L96_rep001.npz,0.5,96,365,1.4680172082971454,1.5908252866162638,5.3328320858182385,5.479191438763377
c0_L96_rep001.npz,0.5,96,451,1.5179509682783463,1.6429542998127435,5.4561613059024605,5.66789667896679
c0_L96_rep001.npz,0.5,96,556,1.55657798923472,1.6910187406339499,5.529940435155162,5.770820288040075
c0_L96_rep001.npz,0.5,96,687,1.6251265565146593,1.7632484647469977,5.696919802176766,6.019595035924232
c0_L96_rep001.npz,0.5,96,848,1.6884077405512457,1.8336830671491193,5.800415278076204,6.135818908122504
c0_L96_rep001.npz,0.5,96,1047,1.7585237258347974,1.9003282083417168,5.955208661980504,6.347107438016528
c0_L96_rep001.npz,0.5,96,1292,1.827911275415896,2.000010492047693,6.150369881678055,6.634989200863931
c0_L96_rep001.npz,0.5,96,1595,1.9369244806288597,2.0986632467942856,6.412181875559815,7.067484662576687
c0_L96_rep001.npz,0.5,96,1970,1.9923107126496946,2.195076650670808,6.503213866980244,7.116602316602317
c0_L96_rep001.npz,0.5,96,2432,2.0876846265862277,2.2834200011022925,6.681629104882345,7.3728
c0_L96_rep001.npz,0.5,96,3002,2.240521003818875,2.4151622770317713,7.059175860791883,7.96542783059637
c0_L96_rep001.npz,0.5,96,3706,2.3685972740794696,2.5415626440294092,7.2683237651721,8.2432915921288
c0_L96_rep001.npz,0.5,96,4576,2.50084175084175,2.670857768839893,7.51507430276306,8.629213483146067
c0_L96_rep001.npz,0.5,96,5649,2.620774565800209,2.810141408467848,7.752791853044871,8.973709834469329
c0_L96_rep001.npz,0.5,96,6974,2.638914186875639,2.835656122513549,7.83859931310451,9.11572700296736
c0_L96_rep001.npz,0.5,96,8610,2.897146358543416,3.0548420362645095,8.3157753966054,9.85668449197861
c0_L96_rep001.npz,0.5,96,10629,2.965183557630686,3.1495344629328996,8.402217651399349,9.867237687366167
c0_L96_rep001.npz,0.5,96,13122,3.1641271765126007,3.337839315650222,8.785610485762998,10.472727272727273
c0_L96_rep001.npz,0.5,96,16200,3.284482758620689,3.513419417035376,8.960942427714901,10.64203233256351
c0_L96_rep001.npz,0.5,96,20000,3.5117013184584165,3.7097930574707223,9.413937764779234,11.448447204968945
c0_L96_rep002.npz,0.5,96,1,0.6722667102467723,0.7737979393746599,3.2222975156974587,2.688448074679113
c0_L96_rep002.npz,0.5,96,2,0.7167356758526677,0.8225218072493224,3.3743277039440396,2.8665629860031103
c0_L96_rep002.npz,0.5,96,3,0.7470280059830848,0.8491306192246775,3.4834316454259384,2.987358184764992
c0_L96_rep002.npz,0.5,96,4,0.7701911319904754,0.8706960230047485,3.5601328134219052,3.0802139037433154
c0_L96_rep002.npz,0.5,96,5,0.78979561628773,0.8901040654786083,3.623366480447642,3.15832762165867
c0_L96_rep002.npz,0.5,96,7,0.8233639447340115,0.9278588271964118,3.730111642489717,3.292604501607717
c0_L96_rep002.npz,0.5,96,8,0.840940431254782,0.9438842241540712,3.7838582054564425,3.3635036496350366
c0_L96_rep002.npz,0.5,96,10,0.8570214874862825,0.971848346328428,3.8284061961696514,3.4260223048327134
c0_L96_rep002.npz,0.5,96,13,0.8838557325793015,0.9987664886869466,3.9126154752977724,3.535097813578826
c0_L96_rep002.npz,0.5,96,15,0.8916494133885435,1.0176446916206725,3.9325454612522637,3.5665634674922604
c0_L96_rep002.npz,0.5,96,19,0.9217510196870653,1.0472474677450117,4.027822830338342,3.6864
c0_L96_rep002.npz,0.5,96,24,0.9509237733668736,1.0751574736009784,4.115955558404303,3.8035493190260006
c0_L96_rep002.npz,0.5,96,29,0.9704536587096082,1.0964603049180752,4.171302786163209,3.8804210526315788
c0_L96_rep002.npz,0.5,96,36,0.992259840270642,1.1240017591940377,4.233825028650606,3.9689922480620154
c0_L96_rep002.npz,0.5,96,44,1.0197411042794797,1.1495931748869157,4.299402465682234,4.056338028169014
c0_L96_rep002.npz,0.5,96,55,1.0686504777070058,1.1931436992112672,4.407952491139687,4.1986332574031895
c0_L96_rep002.npz,0.5,96,68,1.0989640600811676,1.2283210942194676,4.471145899002397,4.2845188284518825
c0_L96_rep002.npz,0.5,96,84,1.1347546652746963,1.249426586081945,4.554756380333707,4.4032489249880555
c0_L96_rep002.npz,0.5,96,103,1.1953537654587354,1.2975819223231366,4.691087853369981,4.603396603396603
c0_L96_rep002.npz,0.5,96,127,1.2342074134194458,1.338414442113343,4.77626293715917,4.731006160164271
c0_L96_rep002.npz,0.5,96,157,1.2712724774353745,1.3678090336095838,4.8734627776275135,4.865892291446674
c0_L96_rep002.npz,0.5,96,194,1.2868306991812963,1.392224857762022,4.915251199202453,4.902127659574468
c0_L96_rep002.npz,0.5,96,239,1.325282135975777,1.4348188520551797,5.010270153031931,5.025081788440567
c0_L96_rep002.npz,0.5,96,296,1.3951249222475632,1.493660695089332,5.1757087512270035,5.281375358166189
c0_L96_rep002.npz,0.5,96,365,1.449022218541891,1.5564486039702938,5.295063593325051,5.433962264150943
c0_L96_rep002.npz,0.5,96,451,1.4892202585501548,1.598697737954855,5.388017622987058,5.565217391304348
c0_L96_rep002.npz,0.5,96,556,1.5145653234508791,1.6394322562303898,5.434769567256991,5.61266747868453
c0_L96_rep002.npz,0.5,96,687,1.5805983444934886,1.7093251980947288,5.603503442503999,5.862595419847328
c0_L96_rep002.npz,0.5,96,848,1.6626364140165397,1.7876400403148622,5.793919974803221,6.168674698795181
c0_L96_rep002.npz,0.5,96,1047,1.7245102133138457,1.8564319977947275,5.916937063845155,6.325326012354153
c0_L96_rep002.npz,0.5,96,1292,1.7387432915921281,1.8881963459589728,5.93498839554849,6.355862068965517
c0_L96_rep002.npz,0.5,96,1595,1.7863327149041432,1.9412027173177513,6.0386816636786484,6.485573539760732
c0_L96_rep002.npz,0.5,96,1970,1.9274496745225251,2.0865571741061677,6.359711545949441,6.960725075528701
c0_L96_rep002.npz,0.5,96,2432,1.9999999999999996,2.1487834956554153,6.534094342992763,7.183164458300858
c0_L96_rep002.npz,0.5,96,3002,2.10288287127437,2.257834185598404,6.784412337606274,7.629139072847682
c0_L96_rep002.npz,0.5,96,3706,2.2049710138794847,2.3533324465902465,6.957762259779482,7.843404255319149
c0_L96_rep002.npz,0.5,96,4576,2.2673387096774187,2.438424017798556,7.066101102847885,7.972318339100346
c0_L96_rep002.npz,0.5,96,5649,2.4155472710416785,2.6165690757143656,7.354975309577245,8.401093892433911
c0_L96_rep002.npz,0.5,96,6974,2.610737951807228,2.8120957410922722,7.720260195300939,8.870067372473532
c0_L96_rep002.npz,0.5,96,8610,2.741134087763575,2.9479250480099655,7.981823511139547,9.29032258064516
c0_L96_rep002.npz,0.5,96,10629,3.007280014914242,3.2080421432784423,8.527328578967722,10.138613861386139
c0_L96_rep002.npz,0.5,96,13122,3.1418810803891435,3.357004553690313,8.823844695856643,10.654335260115607
c0_L96_rep002.npz,0.5,96,16200,3.2509073554712344,3.456464013001437,8.927021672871408,10.753792298716451
c0_L96_rep002.npz,0.5,96,20000,3.4882671480144394,3.661163162956938,9.228482503816371,11.143893591293834
c0_L96_rep003.npz,0.5,96,1,0.6700140769773621,0.7606694202257482,3.224783330292284,2.6790697674418604
c0_L96_rep003.npz,0.5,96,2,0.710303395234902,0.8042426215277778,3.3624123103171772,2.8409371146732427
c0_L96_rep003.npz,0.5,96,3,0.7437431229368809,0.8493774147162592,3.4682978672906004,2.974822466107166
c0_L96_rep003.npz,0.5,96,4,0.762474457110943,0.8639872568745808,3.5356167192871855,3.0496360026472535
c0_L96_rep003.npz,0.5,96,5,0.7877410142446093,0.8878431260082988,3.6135574922570055,3.1507692307692308
c0_L96_rep003.npz,0.5,96,7,0.8234520497551328,0.9245966744587567,3.728512138426176,3.2937812723373834
c0_L96_rep003.npz,0.5,96,8,0.8366454310561704,0.9389380105209084,3.7680548694298825,3.34640522875817
c0_L96_rep003.npz,0.5,96,10,0.8534251145802236,0.9609156322153989,3.8266844148386747,3.4133333333333336
c0_L96_rep003.npz,0.5,96,13,0.8695664058495914,0.9851013649872729,3.865791045413093,3.4764239909468126
c0_L96_rep003.npz,0.5,96,15,0.8747109769957281,0.9955744104278955,3.8873795085553726,3.4975332068311196
c0_L96_rep003.npz,0.5,96,19,0.9085263912108905,1.024419667695002,3.990020878622315,3.634069400630915
c0_L96_rep003.npz,0.5,96,24,0.9358399721249939,1.0506772893764877,4.0748973629478025,3.743298131600325
c0_L96_rep003.npz,0.5,96,29,0.9568640977968793,1.0778959026045993,4.142035923859827,3.8272425249169437
c0_L96_rep003.npz,0.5,96,36,0.9850667696141224,1.112430478084663,4.22289820552032,3.9401453612654977
c0_L96_rep003.npz,0.5,96,44,0.99607840644743,1.129861219735035,4.256438733156864,3.982713915298185
c0_L96_rep003.npz,0.5,96,55,1.039866864594429,1.1648259597597803,4.35344572560159,4.114285714285715
c0_L96_rep003.npz,0.5,96,68,1.0802770439060403,1.204604109803039,4.441629611004967,4.233348644924208
c0_L96_rep003.npz,0.5,96,84,1.1430301923252557,1.2524162756785455,4.580463865896074,4.435033686236766
c0_L96_rep003.npz,0.5,96,103,1.1808262037986677,1.281930590504754,4.672978468745747,4.562376237623762
c0_L96_rep003.npz,0.5,96,127,1.198133585748264,1.309297616491444,4.701828417373193,4.601098352471293
c0_L96_rep003.npz,0.5,96,157,1.231024155884469,1.3430256837234396,4.7881911031732844,4.711656441717791
c0_L96_rep003.npz,0.5,96,194,1.2963932617165503,1.413999974578016,4.93323590061222,4.925708177445217
c0_L96_rep003.npz,0.5,96,239,1.327189332699318,1.4452310243831756,4.990944783486529,5.011419249592169
c0_L96_rep003.npz,0.5,96,296,1.3687720990035355,1.4693811642906685,5.119299214548613,5.203839638622248
c0_L96_rep003.npz,0.5,96,365,1.4202411137967375,1.5306158171973712,5.221425594104049,5.3364215402431965
c0_L96_rep003.npz,0.5,96,451,1.4670922560742188,1.5948076566293037,5.324070005919011,5.479191438763377
c0_L96_rep003.npz,0.5,96,556,1.521041435442101,1.6453414964757709,5.457123605666508,5.660933660933661
c0_L96_rep003.npz,0.5,96,687,1.5868407999631822,1.7100806307521879,5.595956024591042,5.8700636942675155
c0_L96_rep003.npz,0.5,96,848,1.6381187758144327,1.7770856503195345,5.685338134601072,5.976653696498055
c0_L96_rep003.npz,0.5,96,1047,1.7240874838101963,1.8771124425638812,5.9169994398302235,6.3123287671232875
c0_L96_rep003.npz,0.5,96,1292,1.7847166761438051,1.9403456578750053,6.035459303517064,6.4628330995792425
c0_L96_rep003.npz,0.5,96,1595,1.9025087937099108,2.0617725456274973,6.322679568271514,6.918918918918919
c0_L96_rep003.npz,0.5,96,1970,2.0089883576163388,2.1575773314211197,6.56811127069348,7.308485329103886
c0_L96_rep003.npz,0.5,96,2432,2.054788502573114,2.2152745362181165,6.633889969132966,7.325914149443562
c0_L96_rep003.npz,0.5,96,3002,2.1571428571428566,2.307070487573261,6.842722905354106,7.686405337781484
c0_L96_rep003.npz,0.5,96,3706,2.2493975108117916,2.408040780593564,7.063697950252735,8.013913043478261
c0_L96_rep003.npz,0.5,96,4576,2.3640218372361224,2.5351985949124396,7.236618273167592,8.17746228926353
c0_L96_rep003.npz,0.5,96,5649,2.4888570550836127,2.678388456334889,7.480660535245553,8.565055762081784
c0_L96_rep003.npz,0.5,96,6974,2.6845608562600702,2.860948650889713,7.8540499243535296,9.124752475247524
c0_L96_rep003.npz,0.5,96,8610,2.877195121951219,3.0749211870769066,8.194891101919666,9.660377358490566
c0_L96_rep003.npz,0.5,96,10629,3.023239944629662,3.2461664760918305,8.358064631650974,9.835645677694771
c0_L96_rep003.npz,0.5,96,13122,3.0872740282425233,3.322482758214707,8.502489801994278,9.995661605206074
c0_L96_rep003.npz,0.5,96,16200,3.228680666514493,3.4892147422592776,8.794696921658483,10.437146092865232
c0_L96_rep003.npz,0.5,96,20000,3.3837358490566025,3.6569947457522325,9.08217267486542,10.932384341637011
c1_L32_rep000.npz,0.15,32,1,0.5881568528513546,0.6537622443259565,2.891905158678205,4.591928251121076
c1_L32_rep000.npz,0.15,32,2,0.6165682902378318,0.702782443011182,3.0054345575146093,4.807511737089202
c1_L32_rep000.npz,0.15,32,3,0.6277669270833333,0.6986171511863583,3.062233613377256,4.899521531100478
c1_L32_rep000.npz,0.15,32,4,0.6479760821197411,0.7289887396883388,3.1372932666208575,5.069306930693069
c1_L32_rep000.npz,0.15,32,5,0.6513475478935506,0.7297788362550031,3.152002274280389,5.0945273631840795
c1_L32_rep000.npz,0.15,32,7,0.6988037109375,0.7846742470714478,3.298350350191636,5.446808510638298
c1_L32_rep000.npz,0.15,32,8,0.7001788799579327,0.7779800599118016,3.3211031095717845,5.475935828877005
c1_L32_rep000.npz,0.15,32,10,0.6833111195734958,0.7716770600840541,3.2665127428388643,5.333333333333333
c1_L32_rep000.npz,0.15,32,13,0.7384112931991123,0.8658579654346839,3.44056697607079,5.752808988764045
c1_L32_rep000.npz,0.15,32,15,0.760594521799395,0.8637405486293264,3.5059484251237896,5.91907514450867
c1_L32_rep000.npz,0.15,32,19,0.7815777894325131,0.9076629456736278,3.575249833866687,6.095238095238095
c1_L32_rep000.npz,0.15,32,24,0.7744442979038246,0.8956629708221346,3.5638440342422806,6.059171597633136
c1_L32_rep000.npz,0.15,32,29,0.7857542400118671,0.9220238719508178,3.600364122093461,6.131736526946108
c1_L32_rep000.npz,0.15,32,36,0.8197985197368423,0.9678053419153712,3.6953138390267766,6.4
